2.324512,0.776628,1.595165,0.735588,2.39217,0.81705,1.550729,0.817704,1.51888,0.798105,1.649164,0.792688,1.580418,0.762025,2.40387,0.774788,
2.32448,0.777002,1.595188,0.73665,2.39196,0.817065,1.551534,0.817308,1.51998,0.79827,1.649164,0.792864,1.580775,0.762195,2.40408,0.77504,
2.324448,0.777393,1.595257,0.73773,2.39178,0.817065,1.552339,0.81693,1.521102,0.798435,1.649186,0.793024,1.581132,0.762365,2.40432,0.775306,
2.324448,0.777801,1.595303,0.738846,2.39157,0.817065,1.553144,0.816552,1.522224,0.7986,1.649186,0.793184,1.581489,0.762535,2.40456,0.775558,
2.32448,0.778209,1.595372,0.739962,2.39139,0.81708,1.553949,0.816174,1.523368,0.79878,1.649186,0.793344,1.581846,0.762722,2.4048,0.775824,
2.324512,0.778617,1.595464,0.741096,2.39121,0.81708,1.554754,0.815796,1.524534,0.79896,1.649186,0.793504,1.582182,0.762909,2.40504,0.77609,
2.324576,0.779042,1.595556,0.742266,2.39103,0.817095,1.555559,0.815436,1.5257,0.799125,1.649186,0.793664,1.582539,0.763096,2.40531,0.77637,
2.32464,0.779467,1.595648,0.743436,2.39085,0.81711,1.556387,0.815076,1.526888,0.799305,1.649186,0.793808,1.582875,0.7633,2.40558,0.776636,
2.324736,0.779892,1.595763,0.744642,2.39067,0.817125,1.557215,0.814734,1.528076,0.799485,1.649164,0.793952,1.583232,0.763504,2.40585,0.776916,
2.324864,0.780334,1.595901,0.745848,2.39049,0.81714,1.55802,0.814392,1.529286,0.79968,1.649164,0.794112,1.583568,0.763725,2.40615,0.777196,
2.324992,0.780793,1.596016,0.747072,2.39034,0.81717,1.558848,0.814068,1.530496,0.79986,1.649164,0.794256,1.583904,0.763946,2.40642,0.777476,
2.32512,0.781235,1.596154,0.748332,2.39016,0.817185,1.559699,0.813726,1.531728,0.80004,1.649164,0.794384,1.584261,0.764167,2.40672,0.777756,
2.325312,0.781711,1.596315,0.749574,2.39001,0.8172,1.560527,0.81342,1.53296,0.800235,1.649164,0.794528,1.584597,0.764388,2.40705,0.778036,
2.325472,0.78217,1.596476,0.750852,2.38986,0.81723,1.561355,0.813096,1.534192,0.800415,1.649142,0.794672,1.584933,0.764626,2.40735,0.77833,
2.325696,0.782646,1.596637,0.752148,2.38971,0.81726,1.562206,0.81279,1.535446,0.80061,1.649142,0.7948,1.58529,0.764864,2.40768,0.778624,
2.325888,0.783122,1.596821,0.753444,2.38956,0.81729,1.563034,0.812502,1.5367,0.800805,1.649142,0.794928,1.585626,0.765119,2.40801,0.778918,
2.326144,0.783615,1.597028,0.754758,2.38941,0.817305,1.563885,0.812196,1.537976,0.801,1.64912,0.795072,1.585983,0.765374,2.40837,0.779212,
2.3264,0.784108,1.597212,0.756072,2.38926,0.817335,1.564736,0.811926,1.53923,0.801195,1.64912,0.7952,1.58634,0.765646,2.4087,0.77952,
2.326656,0.784618,1.597419,0.757422,2.38911,0.81738,1.565587,0.811638,1.540506,0.80139,1.64912,0.795328,1.586697,0.765901,2.40906,0.779814,
2.326944,0.785111,1.597649,0.758754,2.38899,0.81741,1.566438,0.811368,1.541782,0.801585,1.64912,0.795456,1.587054,0.76619,2.40942,0.780122,
2.327264,0.785621,1.597879,0.760122,2.38887,0.81744,1.567312,0.811098,1.543036,0.80178,1.649098,0.795584,1.587411,0.766462,2.40981,0.78043,
2.327584,0.786148,1.598109,0.76149,2.38872,0.81747,1.568163,0.810846,1.544334,0.801975,1.649098,0.795712,1.587768,0.766751,2.4102,0.780738,
2.327904,0.786675,1.598362,0.762858,2.3886,0.817515,1.569014,0.810594,1.54561,0.802185,1.649098,0.79584,1.588146,0.76704,2.41059,0.781046,
2.328256,0.787202,1.598615,0.764244,2.38848,0.817545,1.569888,0.81036,1.546886,0.80238,1.649098,0.795952,1.588503,0.767346,2.41098,0.781368,
2.32864,0.787729,1.598868,0.76563,2.38839,0.81759,1.570762,0.810126,1.548162,0.802575,1.649098,0.79608,1.588902,0.767652,2.41137,0.781676,
2.329024,0.788273,1.599144,0.767034,2.38827,0.817635,1.571636,0.809892,1.549438,0.802785,1.649076,0.796208,1.58928,0.767975,2.41179,0.781998,
2.329408,0.788817,1.59942,0.768438,2.38818,0.817665,1.572487,0.809676,1.550714,0.80298,1.649076,0.796336,1.589658,0.768298,2.41221,0.78232,
2.329824,0.789361,1.599719,0.76986,2.38806,0.81771,1.573361,0.80946,1.55199,0.80319,1.649076,0.796448,1.590057,0.768621,2.41266,0.782642,
2.330272,0.789922,1.600018,0.771282,2.38797,0.817755,1.574258,0.809262,1.553266,0.8034,1.649076,0.796576,1.590456,0.768961,2.41308,0.782964,
2.33072,0.790483,1.60034,0.772704,2.38788,0.8178,1.575132,0.809064,1.55452,0.803595,1.649076,0.796704,1.590876,0.769301,2.41353,0.7833,
2.331168,0.791044,1.600639,0.774126,2.38779,0.817845,1.576006,0.808866,1.555796,0.803805,1.649076,0.796816,1.591296,0.769658,2.41398,0.783622,
2.331648,0.791622,1.600961,0.775566,2.38773,0.81789,1.57688,0.808686,1.55705,0.804015,1.649098,0.796944,1.591716,0.770015,2.41446,0.783958,
2.332128,0.792183,1.601306,0.777006,2.38764,0.817935,1.577777,0.808524,1.558304,0.80421,1.649098,0.797072,1.592157,0.770372,2.41494,0.784294,
2.33264,0.792778,1.601651,0.778446,2.38758,0.81798,1.578651,0.808344,1.559558,0.80442,1.649098,0.7972,1.592598,0.770746,2.41539,0.78463,
2.333152,0.793356,1.601996,0.779886,2.38752,0.81804,1.579548,0.808182,1.56079,0.80463,1.649098,0.797328,1.593039,0.77112,2.4159,0.784966,
2.333696,0.793934,1.602364,0.781326,2.38746,0.818085,1.580445,0.808038,1.562022,0.804825,1.64912,0.79744,1.593501,0.771511,2.41638,0.785302,
2.33424,0.794529,1.602732,0.782784,2.3874,0.81813,1.581319,0.807894,1.563232,0.805035,1.64912,0.797568,1.593984,0.771902,2.41689,0.785652,
2.334816,0.795124,1.6031,0.784224,2.38734,0.818175,1.582216,0.80775,1.564442,0.805245,1.649142,0.797712,1.594467,0.77231,2.4174,0.785988,
2.335392,0.795736,1.603491,0.785664,2.38731,0.818235,1.583113,0.807624,1.565652,0.80544,1.649164,0.79784,1.59495,0.772718,2.41791,0.786338,
2.336,0.796331,1.603882,0.787122,2.38725,0.81828,1.58401,0.807516,1.56684,0.80565,1.649164,0.797968,1.595454,0.773126,2.41845,0.786688,
2.336608,0.796943,1.604273,0.788562,2.38722,0.81834,1.584907,0.80739,1.568028,0.80586,1.649186,0.798096,1.595958,0.773551,2.41899,0.787038,
2.337216,0.797555,1.604687,0.790002,2.38719,0.818385,1.585804,0.8073,1.569194,0.806055,1.649208,0.79824,1.596483,0.773976,2.41953,0.787388,
2.337856,0.798167,1.605101,0.79146,2.38716,0.818445,1.586701,0.807192,1.57036,0.806265,1.64923,0.798368,1.597029,0.774418,2.42007,0.787738,
2.338496,0.798796,1.605538,0.7929,2.38716,0.81849,1.587621,0.807102,1.571504,0.806475,1.649274,0.798512,1.597575,0.774877,2.42064,0.788102,
2.339168,0.799425,1.605952,0.794322,2.38713,0.81855,1.588518,0.80703,1.572648,0.80667,1.649296,0.798656,1.598142,0.775319,2.42121,0.788452,
2.33984,0.800037,1.606389,0.795762,2.38713,0.818595,1.589415,0.806958,1.57377,0.80688,1.649318,0.7988,1.598709,0.775778,2.42178,0.788816,
2.340544,0.800666,1.606849,0.797184,2.38713,0.818655,1.590312,0.806886,1.574892,0.807075,1.649362,0.798944,1.599297,0.776254,2.42238,0.789166,
2.341216,0.801312,1.607309,0.798624,2.38713,0.818715,1.591232,0.806832,1.576014,0.807285,1.649406,0.799088,1.599906,0.77673,2.42295,0.78953,
2.341952,0.801941,1.607769,0.800028,2.38713,0.81876,1.592129,0.806778,1.577114,0.80748,1.64945,0.799232,1.600536,0.777223,2.42355,0.789894,
2.342656,0.802587,1.608229,0.80145,2.38716,0.81882,1.593049,0.806742,1.578192,0.807675,1.649494,0.799392,1.601166,0.777716,2.42418,0.790258,
2.343424,0.803216,1.608712,0.802854,2.38719,0.818865,1.593946,0.806706,1.579292,0.807885,1.649538,0.799552,1.601817,0.778209,2.42478,0.790636,
2.34416,0.803862,1.609195,0.804258,2.38722,0.818925,1.594866,0.806688,1.580348,0.80808,1.649582,0.799712,1.602468,0.778719,2.42541,0.791,
2.344928,0.804525,1.609678,0.805644,2.38725,0.818985,1.595763,0.80667,1.581426,0.808275,1.649626,0.799872,1.603161,0.779246,2.42604,0.791378,
2.345696,0.805171,1.610184,0.80703,2.38728,0.81903,1.596683,0.806652,1.582482,0.80847,1.649692,0.800032,1.603854,0.779773,2.42667,0.791742,
2.346496,0.805817,1.61069,0.808416,2.38734,0.81909,1.597603,0.806652,1.583516,0.808665,1.649758,0.800208,1.604568,0.7803,2.42733,0.79212,
2.347296,0.80648,1.611196,0.809784,2.3874,0.819135,1.5985,0.80667,1.58455,0.80886,1.649802,0.800384,1.605282,0.780844,2.42799,0.792498,
2.348096,0.807126,1.611725,0.811152,2.38746,0.819195,1.59942,0.806688,1.585584,0.809055,1.64989,0.80056,1.606038,0.781388,2.42865,0.792876,
2.348928,0.807789,1.612254,0.812502,2.38752,0.819255,1.60034,0.806706,1.586596,0.809235,1.649956,0.800736,1.606815,0.781949,2.42931,0.793254,
2.34976,0.808452,1.612783,0.813852,2.38758,0.8193,1.601237,0.806742,1.587608,0.80943,1.650022,0.800928,1.607592,0.782527,2.43,0.793632,
2.350624,0.809115,1.613335,0.815202,2.38767,0.81936,1.602157,0.806778,1.58862,0.80961,1.65011,0.801104,1.60839,0.783105,2.43069,0.79401,
2.351456,0.809778,1.613864,0.816534,2.38776,0.819405,1.603077,0.806832,1.58961,0.809805,1.650176,0.801296,1.609209,0.783683,2.43138,0.794388,
2.35232,0.810458,1.614416,0.817866,2.38785,0.819465,1.603974,0.806904,1.5906,0.809985,1.650264,0.801504,1.610049,0.784278,2.4321,0.794766,
2.353216,0.811121,1.614991,0.81918,2.38794,0.81951,1.604894,0.806958,1.591568,0.810165,1.650374,0.801696,1.61091,0.784873,2.43279,0.795158,
2.354112,0.811784,1.615543,0.820494,2.38803,0.81957,1.605814,0.807048,1.592536,0.810345,1.650462,0.801904,1.611792,0.785485,2.43351,0.79555,
2.355008,0.812464,1.616118,0.821808,2.38815,0.819615,1.606734,0.80712,1.593504,0.810525,1.65055,0.802112,1.612695,0.786114,2.43426,0.795928,
2.355904,0.813144,1.616716,0.823104,2.38827,0.81966,1.607631,0.80721,1.594472,0.810705,1.65066,0.802336,1.613619,0.786743,2.43498,0.79632,
2.356832,0.813807,1.617291,0.8244,2.38839,0.81972,1.608551,0.807318,1.595418,0.810885,1.65077,0.80256,1.614564,0.787372,2.43573,0.796712,
2.35776,0.814487,1.617889,0.825696,2.38854,0.819765,1.609471,0.807426,1.596364,0.81105,1.65088,0.802784,1.61553,0.788018,2.43648,0.797104,
2.35872,0.815167,1.618487,0.826974,2.38869,0.81981,1.610391,0.807552,1.597288,0.81123,1.651012,0.803008,1.616517,0.788681,2.43723,0.797496,
2.35968,0.815847,1.619085,0.828252,2.38881,0.819855,1.611311,0.807678,1.598212,0.811395,1.651122,0.803248,1.617546,0.789344,2.43801,0.797888,
2.36064,0.816527,1.619706,0.829512,2.38899,0.8199,1.612208,0.807822,1.599136,0.81156,1.651254,0.803488,1.618575,0.790007,2.43879,0.79828,
2.3616,0.817207,1.620327,0.83079,2.38914,0.819945,1.613128,0.807966,1.60006,0.811725,1.651386,0.803744,1.619625,0.790687,2.43957,0.798672,
2.362592,0.817887,1.620948,0.832032,2.38932,0.81999,1.614048,0.80811,1.600962,0.81189,1.65154,0.804,1.620717,0.791384,2.44035,0.799064,
2.363584,0.818567,1.621569,0.833292,2.3895,0.820035,1.614968,0.80829,1.601864,0.812055,1.651672,0.804256,1.62183,0.792081,2.44116,0.79947,
2.364576,0.819247,1.622213,0.834534,2.38968,0.82008,1.615888,0.808452,1.602744,0.812205,1.651826,0.804528,1.622943,0.792795,2.44197,0.799862,
2.3656,0.819927,1.622857,0.835776,2.38986,0.820125,1.616808,0.808632,1.603646,0.812355,1.65198,0.8048,1.624119,0.793509,2.44278,0.800268,
2.366624,0.820607,1.623501,0.837,2.39007,0.82017,1.617728,0.80883,1.604526,0.81252,1.652134,0.805072,1.625295,0.79424,2.44362,0.80066,
2.367648,0.821304,1.624145,0.838224,2.39028,0.820215,1.618648,0.809028,1.605406,0.812655,1.65231,0.80536,1.626492,0.794971,2.44446,0.801066,
2.368672,0.821984,1.624812,0.839448,2.39049,0.820245,1.619568,0.809244,1.606264,0.812805,1.652486,0.805648,1.627731,0.795719,2.4453,0.801472,
2.369728,0.822664,1.625479,0.840654,2.3907,0.82029,1.620488,0.80946,1.607144,0.812955,1.652662,0.805952,1.62897,0.796467,2.44614,0.801864,
2.370784,0.823344,1.626146,0.84186,2.39094,0.82032,1.621408,0.809676,1.608002,0.81309,1.652838,0.806256,1.63023,0.797232,2.44698,0.80227,
2.37184,0.824024,1.626813,0.843066,2.39118,0.82035,1.622351,0.80991,1.60886,0.813225,1.653036,0.80656,1.63149,0.798014,2.44785,0.802676,
2.372896,0.824704,1.627503,0.844254,2.39142,0.820395,1.623271,0.810162,1.609696,0.81336,1.653234,0.80688,1.63275,0.798796,2.44872,0.803082,
2.373984,0.825384,1.628193,0.845442,2.39169,0.820425,1.624191,0.810414,1.610532,0.813495,1.653432,0.807216,1.633989,0.799595,2.44962,0.803488,
2.375072,0.826081,1.628883,0.84663,2.39193,0.820455,1.625111,0.810684,1.61139,0.81363,1.65363,0.807552,1.635228,0.800394,2.45049,0.803894,
2.37616,0.826761,1.629573,0.8478,2.3922,0.820485,1.626054,0.810954,1.612226,0.81375,1.65385,0.807888,1.636467,0.80121,2.45139,0.8043,
2.37728,0.827441,1.630286,0.84897,2.3925,0.820515,1.626974,0.811242,1.61304,0.81387,1.65407,0.80824,1.637664,0.802026,2.45229,0.804706,
2.378368,0.828121,1.630976,0.85014,2.39277,0.820545,1.627894,0.81153,1.613876,0.81399,1.65429,0.808592,1.63884,0.802859,2.45319,0.805112,
2.379488,0.828784,1.631689,0.85131,2.39307,0.820575,1.628837,0.811836,1.61469,0.81411,1.654532,0.80896,1.639995,0.803709,2.45412,0.805532,
2.380608,0.829464,1.632402,0.852462,2.39337,0.82059,1.629757,0.812142,1.615504,0.814215,1.654774,0.809328,1.64115,0.804559,2.45505,0.805938,
2.38176,0.830144,1.633138,0.853614,2.3937,0.82062,1.6307,0.812466,1.616318,0.814335,1.655016,0.809712,1.642263,0.805426,2.45598,0.806344,
2.38288,0.830824,1.633851,0.854748,2.394,0.820635,1.63162,0.81279,1.61711,0.81444,1.65528,0.810112,1.643355,0.806293,2.45694,0.806764,
2.384032,0.831504,1.634587,0.855882,2.39433,0.82065,1.632563,0.813132,1.617924,0.81453,1.655544,0.810512,1.644426,0.807177,2.45787,0.80717,
2.385184,0.832167,1.635323,0.857016,2.39466,0.82068,1.633483,0.813474,1.618716,0.814635,1.655808,0.810912,1.645497,0.808078,2.45883,0.807576,
2.386368,0.832847,1.636059,0.85815,2.39502,0.820695,1.634426,0.813834,1.619508,0.814725,1.656094,0.811328,1.646526,0.808979,2.45982,0.807996,
2.38752,0.83351,1.636818,0.859266,2.39538,0.820695,1.635369,0.814212,1.6203,0.814815,1.656358,0.81176,1.647555,0.80988,2.46078,0.808402,
2.388704,0.834173,1.637554,0.860382,2.39574,0.82071,1.636312,0.81459,1.621092,0.814905,1.656666,0.812192,1.648542,0.810798,2.46177,0.808822,
2.389856,0.834836,1.638313,0.861498,2.3961,0.820725,1.637232,0.814968,1.621884,0.81498,1.656952,0.812624,1.649529,0.811733,2.46276,0.809228,
2.39104,0.835499,1.639072,0.862596,2.39649,0.82074,1.638175,0.815364,1.622654,0.81507,1.65726,0.813088,1.650495,0.812651,2.46375,0.809648,
2.392256,0.836162,1.639831,0.863712,2.39688,0.82074,1.639118,0.815778,1.623446,0.815145,1.65759,0.813536,1.65144,0.813586,2.46477,0.810054,
2.39344,0.836825,1.640613,0.864792,2.3973,0.82074,1.640061,0.816192,1.624216,0.815205,1.657898,0.814016,1.652364,0.814521,2.46579,0.810474,
2.394656,0.837488,1.641372,0.86589,2.39769,0.82074,1.641004,0.816606,1.624986,0.81528,1.658228,0.814496,1.653288,0.815473,2.46681,0.81088,
2.39584,0.838151,1.642154,0.86697,2.39811,0.82074,1.641947,0.817056,1.625756,0.81534,1.65858,0.814992,1.654191,0.816408,2.46783,0.8113,
2.397056,0.838797,1.642936,0.86805,2.39853,0.82074,1.642913,0.817488,1.626526,0.815385,1.65891,0.815488,1.655073,0.817343,2.46888,0.81172,
2.398272,0.839443,1.643718,0.86913,2.39898,0.82074,1.643856,0.817956,1.627296,0.815445,1.659262,0.816,1.655934,0.818278,2.46993,0.812126,
2.39952,0.840089,1.6445,0.87021,2.39943,0.820725,1.644799,0.818424,1.628044,0.81549,1.659636,0.816512,1.656774,0.81923,2.47098,0.812546,
2.400736,0.840735,1.645282,0.871272,2.39988,0.820725,1.645742,0.818892,1.628814,0.815535,1.66001,0.817056,1.657614,0.820165,2.47203,0.812952,
2.401952,0.841381,1.646087,0.872334,2.40036,0.82071,1.646708,0.819378,1.629562,0.81558,1.660384,0.817584,1.658433,0.821083,2.47311,0.813372,
2.4032,0.842027,1.646892,0.873396,2.40084,0.820695,1.647651,0.819864,1.630332,0.81561,1.66078,0.818144,1.659252,0.822018,2.47419,0.813792,
2.404448,0.842656,1.647697,0.87444,2.40132,0.82068,1.648617,0.820386,1.63108,0.81564,1.661176,0.818704,1.66005,0.822936,2.47527,0.814198,
2.405696,0.843285,1.648502,0.875484,2.4018,0.820665,1.64956,0.82089,1.631828,0.81567,1.661572,0.81928,1.660827,0.823854,2.47635,0.814618,
2.406944,0.843931,1.649307,0.876528,2.40231,0.82065,1.650526,0.821412,1.632576,0.815685,1.66199,0.819872,1.661604,0.824755,2.47746,0.815038,
2.408192,0.844543,1.650112,0.877572,2.40282,0.82062,1.651492,0.821952,1.633324,0.8157,1.662408,0.820464,1.66236,0.825639,2.47857,0.815444,
2.409472,0.845172,1.65094,0.878616,2.40336,0.820605,1.652435,0.82251,1.634072,0.815715,1.662848,0.821072,1.663095,0.82654,2.47968,0.815864,
2.41072,0.845801,1.651745,0.879642,2.40387,0.820575,1.653401,0.82305,1.63482,0.81573,1.663288,0.82168,1.66383,0.827407,2.48082,0.816284,
2.412,0.846413,1.652573,0.880668,2.40444,0.82056,1.654367,0.823626,1.635568,0.815745,1.663728,0.82232,1.664544,0.828274,2.48196,0.81669,
2.41328,0.847025,1.653401,0.881676,2.40498,0.82053,1.655333,0.824202,1.636316,0.815745,1.66419,0.82296,1.665258,0.829124,2.4831,0.81711,
2.414528,0.847637,1.654229,0.882702,2.40555,0.820515,1.656299,0.824778,1.637064,0.81576,1.664674,0.823616,1.665972,0.829957,2.48424,0.817516,
2.415808,0.848249,1.655057,0.88371,2.40612,0.820485,1.657265,0.825372,1.637812,0.81576,1.665136,0.824272,1.666644,0.830773,2.48538,0.817936,
2.417088,0.848861,1.655908,0.884718,2.40669,0.82047,1.658254,0.825984,1.63856,0.81576,1.665642,0.82496,1.667337,0.831572,2.48655,0.818356,
2.4184,0.849473,1.656736,0.885726,2.40729,0.82044,1.65922,0.826596,1.639286,0.81576,1.666126,0.825648,1.668009,0.832371,2.48772,0.818762,
2.41968,0.850068,1.657587,0.886734,2.40792,0.820425,1.660186,0.827226,1.640034,0.81576,1.666632,0.826352,1.66866,0.833136,2.48892,0.819182,
2.42096,0.85068,1.658415,0.887724,2.40852,0.820395,1.661175,0.827856,1.640782,0.81576,1.66716,0.827056,1.669332,0.833884,2.49009,0.819588,
2.422272,0.851275,1.659266,0.888714,2.40915,0.82038,1.662141,0.828486,1.64153,0.81576,1.667688,0.827792,1.669962,0.834615,2.49129,0.820008,
2.423552,0.85187,1.660117,0.889704,2.40978,0.820365,1.66313,0.829134,1.642256,0.81576,1.668238,0.828528,1.670613,0.835312,2.49249,0.820428,
2.424864,0.852465,1.660968,0.890694,2.41044,0.82035,1.664096,0.829782,1.643004,0.815745,1.668766,0.829264,1.671243,0.836009,2.49372,0.820834,
2.426144,0.85306,1.661842,0.891666,2.4111,0.820335,1.665085,0.830448,1.643752,0.815745,1.669338,0.830032,1.671873,0.836672,2.49492,0.821254,
2.427456,0.853655,1.662693,0.892638,2.41176,0.82032,1.666074,0.831114,1.6445,0.815745,1.66991,0.830784,1.672482,0.837301,2.49615,0.82166,
2.428768,0.85425,1.663544,0.89361,2.41245,0.820305,1.667063,0.83178,1.645226,0.815745,1.670482,0.831568,1.673091,0.837913,2.49738,0.82208,
2.43008,0.854845,1.664418,0.894582,2.41314,0.820305,1.668052,0.832464,1.645974,0.815745,1.671076,0.832352,1.6737,0.838508,2.49864,0.822486,
2.43136,0.855423,1.665269,0.895554,2.41383,0.82029,1.669041,0.833148,1.646722,0.815745,1.67167,0.833136,1.674309,0.839086,2.4999,0.822906,
2.432672,0.856018,1.666143,0.896508,2.41455,0.82029,1.67003,0.83385,1.64747,0.815745,1.672286,0.833936,1.674897,0.83963,2.50113,0.823326,
2.433984,0.856596,1.667017,0.897462,2.41527,0.820305,1.671019,0.834552,1.648218,0.815745,1.672902,0.834736,1.675506,0.840174,2.50242,0.823732,
2.435296,0.857191,1.667891,0.898416,2.41602,0.820305,1.672031,0.835254,1.648966,0.815745,1.67354,0.835552,1.676094,0.840684,2.50368,0.824152,
2.43664,0.857769,1.668765,0.89937,2.41674,0.82032,1.67302,0.835956,1.649714,0.815745,1.674178,0.836368,1.676661,0.841177,2.50497,0.824558,
2.437952,0.858347,1.669639,0.900324,2.41752,0.820335,1.674009,0.836676,1.650462,0.81576,1.674838,0.837184,1.677249,0.841653,2.50626,0.824978,
2.439264,0.858942,1.670513,0.90126,2.41827,0.82035,1.675021,0.837396,1.651232,0.815775,1.675498,0.838016,1.677837,0.842129,2.50755,0.825398,
2.440576,0.85952,1.671387,0.902214,2.41905,0.820365,1.676033,0.838116,1.65198,0.81579,1.67618,0.838832,1.678404,0.842571,2.50887,0.825804,
2.441888,0.860098,1.672284,0.90315,2.41986,0.820395,1.677045,0.838836,1.652728,0.815805,1.676884,0.83968,1.678971,0.842996,2.51016,0.826224,
2.4432,0.860693,1.673158,0.904086,2.42067,0.82044,1.678034,0.839574,1.653498,0.81582,1.677566,0.840512,1.679559,0.843421,2.51151,0.826644,
2.444544,0.861271,1.674055,0.905004,2.42148,0.82047,1.679046,0.840312,1.654246,0.815835,1.678292,0.841344,1.680126,0.843829,2.51283,0.82705,
2.445856,0.861849,1.674929,0.90594,2.42229,0.820515,1.680081,0.84105,1.655016,0.815865,1.679018,0.842192,1.680693,0.84422,2.51415,0.82747,
2.447168,0.862427,1.675826,0.906858,2.42313,0.820575,1.681093,0.841788,1.655786,0.815895,1.679744,0.84304,1.68126,0.844594,2.5155,0.82789,
2.44848,0.863005,1.676723,0.907776,2.424,0.82062,1.682105,0.842526,1.656556,0.81594,1.680492,0.843888,1.681827,0.844968,2.51685,0.82831,
2.449792,0.8636,1.67762,0.908694,2.42484,0.82068,1.683117,0.843282,1.657326,0.81597,1.681262,0.844736,1.682394,0.845325,2.51823,0.828716,
2.451136,0.864178,1.678494,0.909612,2.42571,0.820755,1.684152,0.84402,1.658096,0.816015,1.682032,0.845584,1.682961,0.845682,2.51958,0.829136,
2.452448,0.864756,1.679391,0.91053,2.42661,0.82083,1.685164,0.844776,1.658866,0.81606,1.682802,0.846432,1.683528,0.846022,2.52096,0.829556,
2.45376,0.865334,1.680288,0.91143,2.42751,0.82092,1.686199,0.845532,1.659658,0.81612,1.683616,0.84728,1.684095,0.846345,2.52234,0.829976,
2.455072,0.865929,1.681185,0.912348,2.42841,0.82101,1.687234,0.846288,1.660428,0.81618,1.684408,0.848128,1.684683,0.846668,2.52375,0.830396,
2.456384,0.866507,1.682082,0.913248,2.42934,0.8211,1.688269,0.847044,1.66122,0.81624,1.685244,0.84896,1.68525,0.846991,2.52513,0.830816,
2.457728,0.867102,1.682979,0.914148,2.43027,0.821205,1.689304,0.8478,1.662012,0.816315,1.68608,0.849808,1.685838,0.847314,2.52654,0.831236,
2.45904,0.86768,1.683899,0.915048,2.43123,0.821325,1.690339,0.848556,1.662804,0.81639,1.686916,0.850656,1.686405,0.84762,2.52795,0.831656,
2.460352,0.868275,1.684796,0.915948,2.43219,0.821445,1.691374,0.849312,1.663596,0.81648,1.687774,0.851488,1.686993,0.847926,2.52939,0.832076,
2.461664,0.868853,1.685693,0.91683,2.43315,0.82158,1.692409,0.850086,1.664388,0.81657,1.688654,0.85232,1.687581,0.848232,2.5308,0.832496,
2.462976,0.869448,1.68659,0.91773,2.43414,0.821715,1.693467,0.850842,1.665202,0.816675,1.689534,0.853152,1.688169,0.848538,2.53224,0.832916,
2.464288,0.870043,1.68751,0.918612,2.43513,0.821865,1.694502,0.851598,1.666016,0.81678,1.690436,0.853968,1.688778,0.848827,2.53371,0.833336,
2.465568,0.870621,1.688407,0.919512,2.43615,0.822015,1.69556,0.852354,1.66683,0.816885,1.691338,0.8548,1.689366,0.849133,2.53515,0.833756,
2.46688,0.871216,1.689304,0.920394,2.43717,0.822195,1.696618,0.85311,1.667644,0.817005,1.692262,0.855616,1.689975,0.849439,2.53662,0.834176,
2.468192,0.871811,1.690224,0.921276,2.43819,0.82236,1.697676,0.853866,1.668458,0.81714,1.693208,0.856416,1.690584,0.849728,2.53809,0.834596,
2.469504,0.872423,1.691121,0.92214,2.43924,0.822555,1.698734,0.854622,1.669294,0.817275,1.694154,0.857216,1.691214,0.850034,2.53956,0.83503,
2.470784,0.873018,1.692041,0.923022,2.44029,0.82275,1.699792,0.855378,1.670108,0.81741,1.695122,0.858016,1.691844,0.85034,2.54103,0.83545,
2.472096,0.873613,1.692938,0.923904,2.44137,0.82296,1.70085,0.856134,1.670944,0.817575,1.69609,0.8588,1.692474,0.850646,2.54253,0.83587,
2.473376,0.874225,1.693858,0.924768,2.44245,0.82317,1.701908,0.85689,1.671802,0.817725,1.69708,0.859584,1.693104,0.850952,2.54403,0.836304,
2.474688,0.87482,1.694755,0.925632,2.44356,0.82341,1.702989,0.857628,1.672638,0.817905,1.698092,0.860368,1.693755,0.851275,2.54553,0.836724,
2.475968,0.875432,1.695675,0.926514,2.44467,0.82365,1.70407,0.858384,1.673496,0.818085,1.699104,0.86112,1.694406,0.851598,2.54706,0.837144,
2.477248,0.876044,1.696572,0.927378,2.44581,0.82389,1.705128,0.859122,1.674354,0.81828,1.700138,0.861872,1.695078,0.851921,2.54859,0.837578,
2.478528,0.876656,1.697492,0.928242,2.44695,0.82416,1.706209,0.85986,1.675212,0.818475,1.701172,0.862624,1.695729,0.852261,2.55012,0.837998,
2.479808,0.877268,1.698389,0.929088,2.44809,0.82443,1.70729,0.860598,1.67607,0.818685,1.702228,0.86336,1.696422,0.852601,2.55165,0.838432,
2.481088,0.87788,1.699309,0.929952,2.44926,0.824715,1.708371,0.861336,1.67695,0.81891,1.703284,0.86408,1.697115,0.852958,2.55321,0.838866,
2.482368,0.878509,1.700206,0.930816,2.45043,0.825015,1.709452,0.862074,1.67783,0.819135,1.704362,0.8648,1.697808,0.853315,2.55474,0.839286,
2.483648,0.879138,1.701126,0.931662,2.45163,0.82533,1.710556,0.862794,1.67871,0.819375,1.70544,0.865488,1.698522,0.853689,2.5563,0.83972,
2.484896,0.87975,1.702023,0.932526,2.45283,0.82566,1.711637,0.863514,1.679612,0.81963,1.706518,0.866176,1.699236,0.854063,2.55789,0.840154,
